交易离家的距离,距离上一次交易发生地的距离,购买价格交易与中位购买价格的比率,交易是否来自同一零售商,是否通过信用卡进行的交易,交易是否使用密码进行,交易是否为在线订单,交易是否具有欺诈性
4.337944169638966,30.62262798718404,0.2519134489700293,1.0,0.0,0.0,1.0,0.0
19.62338678376797,0.0200600736221918,0.6255069071499372,1.0,0.0,0.0,1.0,0.0
5.155065174650743,10.092064250986573,1.239391515697172,1.0,0.0,1.0,1.0,0.0
23.947096401557506,0.3233186469316955,0.5245395313721255,1.0,1.0,0.0,1.0,0.0
28.675222247547097,1.7988257229847118,1.0808544717057902,1.0,1.0,0.0,1.0,0.0
33.05302748503562,0.4269586995177412,0.3807031790082782,1.0,1.0,0.0,1.0,0.0
4.89954111937015,2.7691097756061938,0.2621912244023793,1.0,0.0,0.0,1.0,0.0
3.5794898047457355,6.298869429161257,2.0437964085788622,1.0,0.0,0.0,1.0,0.0
2.9929871302194107,0.0373867759003052,0.2771397354230428,1.0,0.0,0.0,1.0,0.0
42.22684317220007,0.0761574993547321,0.3668645563480312,1.0,1.0,0.0,1.0,0.0
30.26526098874848,0.4595302378729129,1.245200402027686,1.0,0.0,0.0,1.0,0.0
10.188212933982634,0.1636268078938184,0.6080864613412631,1.0,0.0,0.0,0.0,0.0
8.241506702979954,10.881031025239558,6.304373764410984,1.0,1.0,0.0,0.0,0.0
4.650491763373448,0.4027923873525345,2.007334966427034,1.0,0.0,1.0,1.0,0.0
198.5269130270676,2.187520623242371,0.9013662096399432,1.0,0.0,1.0,1.0,0.0
39.24233761536736,0.6060960441726545,0.095357582549482,1.0,1.0,0.0,1.0,0.0
23.6992203365282,15.379932868849574,3.187353417842545,1.0,0.0,0.0,1.0,0.0
34.62168504299506,0.7748668448961413,2.8330975776571177,1.0,0.0,0.0,1.0,0.0
7.702609341108084,110.64550323996218,0.5321780688960462,1.0,0.0,0.0,0.0,0.0
35.605827888443244,25.64807110572425,3.42066424651401,1.0,0.0,1.0,1.0,0.0
9.13460488252705,0.9366725195678413,0.081647833936091,1.0,0.0,0.0,0.0,0.0
9.116779209882578,0.0411480118221491,0.3778537706908339,1.0,0.0,0.0,1.0,0.0
4.510527837428763,0.1291423171962014,1.5368294730553,1.0,0.0,0.0,0.0,0.0
5.760936167503772,0.1820482197392001,2.1360074878614146,1.0,0.0,0.0,1.0,0.0
2.437920662903297,29.8904935525573,0.2046429731003414,1.0,1.0,0.0,1.0,0.0
6.358581714699876,3.271320473661231,2.278726058489931,1.0,0.0,0.0,1.0,0.0
28.258348734023137,2.834786614045759,0.5496192979896128,1.0,0.0,0.0,0.0,0.0
11.12546525062776,0.133192545575166,0.3454140447326406,1.0,1.0,0.0,0.0,0.0
47.75996996914672,3.030928733776152,0.2851072467297131,1.0,0.0,0.0,0.0,0.0
2.868635355618276,1.58893931477869,4.188313759493849,1.0,1.0,0.0,0.0,0.0
2.764510101674756,1.6144404758796358,0.2241064025473331,1.0,0.0,0.0,1.0,0.0
0.7668464600913751,2.1974106560773503,1.5145103684754253,0.0,0.0,0.0,1.0,0.0
7.456047159602944,14.81084676159564,1.24476339927269,1.0,0.0,0.0,0.0,0.0
17.44502936053573,1.0491404212191544,0.2188527443936429,1.0,0.0,0.0,1.0,0.0
9.006116636351997,1.5634056266910774,1.3787763672460005,1.0,1.0,0.0,1.0,0.0
7.86819244467612,1.0803418664293245,0.7016022680641006,1.0,0.0,0.0,0.0,0.0
5.522605066056203,0.8535503022717474,0.8704001168194198,1.0,1.0,0.0,1.0,0.0
4.8330850080272985,0.8944770207606069,0.3972903383434523,1.0,0.0,0.0,1.0,0.0
2.923605499665776,0.1254441542330783,5.625673612436873,1.0,0.0,0.0,0.0,0.0
6.947398435186991,11.95200572927833,1.020958426689917,1.0,0.0,0.0,1.0,0.0
0.9651488152642548,6.514295792092911,3.745089868360616,0.0,1.0,0.0,0.0,0.0
78.51873376176835,1.0733908661253788,0.7012530617446476,1.0,1.0,0.0,1.0,0.0
6.16185816222557,1.2426410255564622,1.5088644459037217,1.0,0.0,0.0,1.0,0.0
21.116502417782165,0.7592849009564971,1.2746609933990056,1.0,1.0,1.0,1.0,0.0
4.695389268720359,1.3745704274164174,0.209616817514214,1.0,0.0,0.0,1.0,0.0
66.79122886132852,7.145605173030794,2.5775301594759155,1.0,1.0,0.0,0.0,0.0
6.241939895837275,0.2416215563016838,0.9993827846512072,1.0,0.0,0.0,0.0,0.0
17.808951474736798,4.239843885767933,1.232924414282784,1.0,0.0,0.0,0.0,0.0
15.701408425727882,0.6400052268449649,1.1684098730622017,1.0,1.0,0.0,1.0,0.0
26.507631432742865,1.69209424429343,0.4466671559832005,1.0,1.0,0.0,1.0,0.0
9.613405524387195,1.373800469578447,4.282773310926516,1.0,0.0,0.0,0.0,0.0
22.132078487285234,1.1821726858307944,1.3131526521309176,1.0,1.0,0.0,1.0,0.0
22.30971286767649,3.1010889222709976,0.2632171949831421,1.0,0.0,0.0,1.0,0.0
30.829698813885148,0.0921796919236813,1.07346889353802,1.0,1.0,1.0,1.0,0.0
21.969516997465355,6.253629950125591,1.3399879796347445,1.0,0.0,0.0,1.0,0.0
1.1377615263767822,0.9011327272962156,3.716930241374808,0.0,0.0,0.0,1.0,0.0
2.9059832732544617,1.748574383253987,0.6465161038754546,1.0,0.0,0.0,0.0,0.0
2.591629932601601,2.2444255375220474,1.3417969685700717,1.0,0.0,0.0,0.0,0.0
29.295715979096222,0.1702506690727221,0.9881506420305464,1.0,1.0,0.0,0.0,0.0
3.0831354787567435,1.018451627695789,0.5971947274600687,1.0,0.0,0.0,1.0,0.0
23.59508618416219,2.823907188662766,1.7274717751652209,1.0,0.0,0.0,1.0,0.0
16.73389914335404,2.115049352435379,0.3677306258325694,1.0,0.0,0.0,1.0,0.0
31.38443230164154,0.3104613754071404,3.1649631139423,1.0,0.0,0.0,1.0,0.0
42.13098499255934,0.0148696680077889,1.6739624271198248,1.0,1.0,0.0,0.0,0.0
2.68958867091294,1.7248527767143955,0.878607414054102,1.0,0.0,0.0,1.0,0.0
1.1365121155479507,79.90191474115409,0.987536946656863,0.0,1.0,1.0,1.0,0.0
7.090110499075721,1.4770349039382056,0.2178530347865315,1.0,0.0,0.0,1.0,0.0
0.5742217982764554,3.5790980815433584,0.3765839174725408,0.0,0.0,0.0,1.0,0.0
2.196521732134641,12.862647157018356,0.748638130616475,1.0,0.0,0.0,0.0,0.0
8.980183988286889,21.650394811858384,1.9449813188700065,1.0,0.0,0.0,0.0,0.0
10.107018342179146,6.825280546507195,2.0211258608619604,1.0,0.0,0.0,0.0,0.0
75.90003057713164,4.650210046681415,0.415223426542313,1.0,1.0,0.0,1.0,0.0
6.05172599119795,2.9337818684317587,0.0464098610730251,1.0,0.0,0.0,0.0,0.0
5.104995963094379,0.1453638038796254,0.97485752903286,1.0,0.0,0.0,0.0,0.0
20.401070770763784,2.95655806076941,0.4883626333897702,1.0,1.0,0.0,1.0,0.0
24.824638104829347,0.6685021756218679,2.134486307810439,1.0,1.0,0.0,1.0,0.0
8.432524587832985,0.7910578007761725,0.3940255904025514,1.0,1.0,0.0,1.0,0.0
59.10625056570601,1.9511785175685965,0.2582885354427247,1.0,1.0,0.0,1.0,0.0
8.10514851097872,1.958864194497853,1.2183635069369727,1.0,0.0,1.0,0.0,0.0
8.45190349857867,2.2731582507217287,1.8530887380547905,1.0,1.0,0.0,1.0,0.0
17.790566387411843,0.0521107846616611,2.247114745201676,1.0,0.0,0.0,1.0,0.0
61.1869570721273,0.0321105084629425,0.6919672776758088,1.0,0.0,0.0,1.0,0.0
1.8675577731905744,2.7045168244252,1.2931279699253682,0.0,0.0,0.0,0.0,0.0
266.2083249733536,6.260060596132059,0.6916447259782085,1.0,0.0,0.0,0.0,0.0
163.02319628358572,0.1524251005417235,0.630135257133603,1.0,0.0,0.0,0.0,0.0
3.9792735634607417,0.5033744661909795,2.4165446974239693,1.0,0.0,0.0,0.0,0.0
6.45909404164229,31.020230355300058,2.9987665487507864,1.0,0.0,0.0,1.0,0.0
14.721195022586654,0.1701019422691136,0.954068411571984,1.0,1.0,0.0,1.0,0.0
1.3210468538936535,0.6093550038989172,2.628796508629058,0.0,1.0,0.0,1.0,0.0
24.78400731602608,0.0261654748405014,1.333376330286288,1.0,0.0,0.0,0.0,0.0
1.5681084643211458,2.417959713244001,4.039378400574702,0.0,1.0,0.0,0.0,0.0
9.758612131331452,0.3589136761412826,0.1972746068083134,1.0,0.0,0.0,1.0,0.0
47.51988631859327,0.3465363794358997,1.7346580663109248,1.0,1.0,0.0,1.0,0.0
0.5476168810722892,3.611816523055357,0.4105186081233599,0.0,1.0,0.0,1.0,0.0
8.492120154668191,3.8427944971885695,0.1118448321657462,1.0,0.0,0.0,0.0,0.0
33.66853031364266,0.1230930790789305,0.5447515806350878,1.0,0.0,0.0,1.0,0.0
9.209145016768533,0.3610832730508119,0.8609888120089774,1.0,1.0,0.0,1.0,0.0
13.306832397786458,3.304866820239068,1.0090399061467583,1.0,0.0,0.0,1.0,0.0
77.4626045927477,0.9863459361556608,0.9476783009044746,1.0,0.0,0.0,0.0,0.0
31.8365037159176,0.2857742216072235,1.4104113472648687,1.0,0.0,0.0,0.0,0.0
4.108077814873866,1.146502430079133,0.5238596589997196,1.0,0.0,0.0,1.0,0.0
6.764688010794341,13.21535925067485,0.0736038944241201,1.0,1.0,0.0,0.0,0.0
11.587804238954307,0.492923958068495,0.8210921463411314,1.0,0.0,0.0,0.0,0.0
11.182174966593944,0.1977806072692293,4.6994637885154935,1.0,0.0,0.0,0.0,0.0
1.274103198457532,0.3092394785852421,3.5204301394894912,0.0,0.0,0.0,1.0,0.0
3.3782831653584884,1.462267314270161,1.5393062276343743,1.0,0.0,0.0,1.0,0.0
101.47756011161184,0.5691085146462287,2.2726373564501734,1.0,1.0,0.0,1.0,0.0
1.39860038343211,0.1464216901899049,0.7033881940775722,0.0,0.0,0.0,1.0,0.0
32.46797079123695,0.6470647632002894,2.24763371825564,1.0,0.0,0.0,1.0,0.0
33.69068677752507,0.0860796855176636,0.9752240258652848,1.0,0.0,0.0,1.0,0.0
33.254536067810655,0.0711887002061154,1.342906026778529,1.0,0.0,0.0,0.0,0.0
1.806141336639309,0.055418923868115,3.424747136935561,0.0,1.0,0.0,1.0,0.0
56.86413796236897,4.872914474052499,0.6700751124438348,1.0,0.0,1.0,1.0,0.0
3.187541150037053,0.1013301585551493,0.8956527432417335,1.0,0.0,0.0,0.0,0.0
24.6472622051993,0.567226481964912,2.129330445924793,1.0,1.0,0.0,1.0,0.0
7.151941304570015,170.432411384094,0.4380744046664913,1.0,1.0,0.0,0.0,0.0
23.51071304259601,45.57802930034175,0.4100154269810654,1.0,1.0,0.0,1.0,0.0
19.574930319928963,1.041615499565386,1.1424458598322196,1.0,0.0,0.0,0.0,0.0
23.43587700100484,4.033478879036194,0.7524230906431136,1.0,0.0,1.0,0.0,0.0
3.1125160457927623,1.2868038979273089,1.2127824359976664,1.0,0.0,0.0,0.0,0.0
6.478171355230816,6.22003762416709,0.1027096566121005,1.0,1.0,0.0,0.0,0.0
296.03583472475344,0.4332997652881336,3.203491663322046,1.0,1.0,0.0,1.0,0.0
4.151589093918771,0.0104924017015668,0.6214955690556697,1.0,1.0,0.0,0.0,0.0
28.60921303533868,5.179873003101504,0.5889612412036354,1.0,0.0,0.0,1.0,0.0
7.23542508499164,3.9306845077500063,1.0907947494477916,1.0,0.0,0.0,0.0,0.0
9.452488569897277,1.3003402879921162,0.4144840420028705,1.0,0.0,0.0,0.0,0.0
145.2792292434645,6.285973782887367,0.3312625266301635,1.0,1.0,0.0,0.0,0.0
9.507471908265552,44.26462877265623,1.2252079582277629,1.0,1.0,1.0,0.0,0.0
9.612707393946204,0.1248567164105518,0.2557930427262765,1.0,0.0,1.0,1.0,0.0
7.555325785247509,0.8268051074983467,1.9567174022139024,1.0,0.0,0.0,1.0,0.0
3.955477463968212,1.758239589076119,2.2037911180556704,1.0,1.0,1.0,1.0,0.0
11.970481274691275,0.1039810597109082,0.4956471294019681,1.0,0.0,0.0,0.0,0.0
2.458653041400451,4.559756177867595,3.3641804290835347,1.0,0.0,0.0,0.0,0.0
62.31865599336751,4.930865110205686,1.4698894949823125,1.0,0.0,0.0,0.0,0.0
5.252162281736212,7.6027790582104,0.2123482604622067,1.0,0.0,0.0,1.0,0.0
25.15639101718643,0.129083283243833,1.4358647864926088,1.0,0.0,0.0,1.0,0.0
6.249761664959049,26.08861893673944,1.107101937854048,1.0,1.0,0.0,1.0,0.0
4.308332092696843,0.268093257129423,0.3409392527603578,1.0,1.0,0.0,1.0,0.0
10.63905301840101,0.2625579745417608,0.8734899416929931,1.0,1.0,1.0,1.0,0.0
0.2869599168924706,1.5645318757267814,0.9497288914702336,0.0,0.0,0.0,1.0,0.0
126.69884798345304,4.442384443606765,1.909808565501272,1.0,1.0,0.0,1.0,0.0
41.32427770351038,11.141368356483383,1.813118655079108,1.0,1.0,0.0,1.0,0.0
9.370923141096302,3.105193389246777,0.2506597463340324,1.0,0.0,0.0,1.0,0.0
25.36115971356489,1.9093632244380805,2.192178084429857,1.0,0.0,0.0,1.0,0.0
46.63101490094108,4.768153545921828,3.4505557568330696,1.0,0.0,0.0,0.0,0.0
8.723978569171027,0.4161418541767938,1.5320947622439782,1.0,0.0,0.0,1.0,0.0
24.11894954067832,0.3187649384818056,2.506212910591003,1.0,0.0,1.0,1.0,0.0
90.22039363733909,3.139202700604932,0.7934117335652895,1.0,0.0,0.0,0.0,0.0
13.488712820612536,0.2031379846101974,0.4829874355943175,1.0,0.0,0.0,0.0,0.0
95.31423788051868,0.4484536303422063,0.7767971555035188,1.0,0.0,0.0,0.0,0.0
2.0142294543539623,1.967417595508764,4.177879369348374,1.0,1.0,0.0,0.0,0.0
6.177942406582234,1.023555551381468,12.309128333257604,1.0,0.0,0.0,0.0,0.0
4.366514955055847,0.1371697403298421,1.2176643728228789,1.0,1.0,0.0,1.0,0.0
2.4714537687156533,39.026853776364334,4.182485760085664,1.0,0.0,0.0,0.0,0.0
231.4996359414649,0.0196948205361732,1.523414799854771,1.0,1.0,0.0,0.0,0.0
22.48499781271246,24.43217402980468,2.150659188474168,1.0,1.0,0.0,0.0,0.0
1.089520913238219,0.893736832738444,0.7945308199908493,0.0,1.0,1.0,1.0,0.0
5.684023579384692,0.2011027509608285,0.2952732659835115,1.0,0.0,0.0,0.0,0.0
46.55660255563763,4.949914754927419,0.281225598262866,1.0,0.0,1.0,1.0,0.0
8.589888771777844,3.15914855961068,1.632847592989195,1.0,1.0,0.0,1.0,0.0
7.547224310256008,2.204617040290194,0.4820707100972698,1.0,1.0,0.0,1.0,0.0
12.492082695214505,0.8793720866527927,2.199612247550134,1.0,1.0,0.0,1.0,0.0
0.6397630463557614,1.3705632831519765,0.7827159992639746,0.0,1.0,0.0,0.0,0.0
62.70877692865169,0.1070808848953117,1.110034805160392,1.0,1.0,0.0,1.0,0.0
17.741927256364654,0.0809683266758866,0.3360283514043917,1.0,1.0,0.0,0.0,0.0
2.25615649406016,0.2695980332867599,1.6629890120409434,1.0,0.0,0.0,1.0,0.0
95.11634671156546,38.73060539402068,1.6822124476419986,1.0,1.0,0.0,0.0,0.0
4.905580133954191,0.0581555691561536,0.3341972671537417,1.0,0.0,0.0,1.0,0.0
183.552881092236,5.990617234410648,1.6281166561775362,1.0,0.0,0.0,0.0,0.0
3.765982556583032,0.7501673193581788,1.4320904087529922,1.0,1.0,0.0,0.0,0.0
6.726140306373583,2.50808818477872,1.2631119543089102,1.0,0.0,0.0,1.0,0.0
2.4916620269734846,0.0881343454589617,0.4456037940477782,1.0,0.0,0.0,1.0,0.0
13.57815557712314,13.027251421967268,1.927856492766877,1.0,1.0,1.0,0.0,0.0
21.10560400700999,0.0957497471677646,0.3398233324592485,1.0,0.0,1.0,1.0,0.0
10.70279370587892,0.2965711205635884,0.5318744277428761,1.0,1.0,0.0,0.0,0.0
4.48114018912913,2.6888116053227,0.3569450461419859,1.0,1.0,0.0,1.0,0.0
11.388813583289805,0.2767258735359321,0.3103049037579446,1.0,0.0,0.0,0.0,0.0
30.85315873970597,0.5225360124095885,0.9378361859441288,1.0,1.0,0.0,1.0,0.0
28.94518007852209,1.226766372970843,2.0956921796247943,1.0,1.0,0.0,0.0,0.0
75.0191711958677,0.6681267086029999,0.9170705316741052,1.0,0.0,0.0,0.0,0.0
1.3100902632396556,0.2016430576456756,0.6882504267503664,0.0,0.0,0.0,1.0,0.0
9.814188609357233,2.669870349620301,0.7097366905061888,1.0,1.0,0.0,1.0,0.0
24.304967369475744,0.1315351692495704,1.0622254374040936,1.0,0.0,0.0,1.0,0.0
1.1040298082909292,10.996215160323318,1.2864546338644465,0.0,0.0,0.0,1.0,0.0
5.230530099863663,0.1999177320834429,6.444745171439084,1.0,1.0,0.0,0.0,0.0
20.347664332401305,0.7020049795262128,0.2733912221403856,1.0,0.0,1.0,1.0,0.0
8.241332267508358,0.0735101494105269,0.8415608417307927,1.0,0.0,0.0,0.0,0.0
15.17275840681902,0.3343445974198031,0.5353194044774591,1.0,0.0,0.0,1.0,0.0
38.86472144469733,0.4652681988536774,1.544533709490616,1.0,0.0,0.0,0.0,0.0
12.484358662040814,2.266751991497446,1.3845883370704442,1.0,0.0,0.0,1.0,0.0
85.50340764125828,1.184054951225219,0.307344484325548,1.0,0.0,0.0,0.0,0.0
23.359211330752128,1.4518264293900462,0.6432809614704728,1.0,0.0,0.0,1.0,0.0
4.934853411442598,0.6991903881366291,2.212618385813454,1.0,0.0,0.0,1.0,0.0
21.64822803418322,0.6046029262306262,0.5492843095085596,1.0,0.0,0.0,1.0,0.0
89.15354529074646,0.5663362571559547,0.5561805616603093,1.0,1.0,0.0,0.0,0.0
1.2022457143117904,6.162637069699061,0.2688741029371992,0.0,1.0,0.0,0.0,0.0
21.306331229887213,0.1981098855722596,1.5221168741165283,1.0,1.0,0.0,1.0,0.0
76.01944746687803,16.08023025366444,0.6998030058424403,1.0,1.0,1.0,0.0,0.0
2.6396703745872943,2.2987380787814087,2.858373885159096,1.0,0.0,0.0,1.0,0.0
8.280770273096332,1.4728798017876454,0.3384673312510843,1.0,0.0,0.0,1.0,0.0
7.7710390120534,35.20860694865722,1.4593289452653322,1.0,0.0,0.0,1.0,0.0
37.74070755081716,2.235007621024005,0.8880839069238247,1.0,0.0,0.0,1.0,0.0
112.40892338445322,1.0626324175941149,1.0381408333258513,1.0,0.0,0.0,0.0,0.0
24.38614699206381,1.9278542994881824,0.2757053916904157,1.0,0.0,0.0,0.0,0.0
4.45524183397388,2.705261180783982,2.677328581764289,1.0,1.0,0.0,1.0,0.0
1.7853199813774645,8.9511601061335,0.7924819266693803,0.0,0.0,0.0,1.0,0.0
4.390149225743297,0.0620728165730604,0.6908125409049325,1.0,0.0,0.0,1.0,0.0
73.75441499355054,6.7318667525629765,0.1221607847277616,1.0,1.0,0.0,1.0,0.0
2.717307845612772,13.821857300065268,0.0840340385041906,1.0,1.0,0.0,0.0,0.0
25.68268905098253,24.80327054958314,0.4585648962606743,1.0,1.0,0.0,1.0,0.0
1.5941578702036567,6.423058083562507,1.9085252821796657,0.0,1.0,0.0,1.0,0.0
0.1323931549287483,0.3340883397531141,2.360558501631283,0.0,0.0,0.0,0.0,0.0
1.5371237368626536,4.717017951979616,0.6475777594789645,0.0,1.0,0.0,1.0,0.0
7.247253484142995,2.3663634578961705,0.6671741129164936,1.0,1.0,0.0,1.0,0.0
9.106969307071717,10.469914150433564,0.7347500790910416,1.0,1.0,0.0,0.0,0.0
3.844916047950657,0.0627643244624745,1.588442424018667,1.0,1.0,1.0,1.0,0.0
8.127094178525732,2.083605956062751,0.5532580244568402,1.0,1.0,0.0,1.0,0.0
13.507561779835624,0.0367017472946521,0.8430760942291203,1.0,1.0,0.0,0.0,0.0
4.648936498911048,1.7475864284137137,1.9218199073943127,1.0,0.0,0.0,1.0,0.0
1.5052417061443382,2.370936105036416,2.0729277177478744,0.0,0.0,0.0,0.0,0.0
39.55313971303582,0.7390679381797011,0.7979273904851831,1.0,0.0,0.0,0.0,0.0
97.88425646442651,1.5843421569826666,1.9044915997711307,1.0,1.0,0.0,1.0,0.0
4.6382961206142,0.0072384755722404,1.9191745171855976,1.0,0.0,0.0,1.0,0.0
2.2921867758459284,0.0851732758711501,1.549569685651687,1.0,0.0,0.0,1.0,0.0
29.08860934270586,1.227247048765711,0.1624850577214033,1.0,0.0,0.0,0.0,0.0
0.7967668015993808,16.856740363135902,1.133807820271046,0.0,0.0,0.0,0.0,0.0
15.690907178444403,8.284239641647803,0.3395093603672469,1.0,0.0,0.0,0.0,0.0
3.949254929825345,4.974662674039299,0.8642749746084359,1.0,0.0,0.0,1.0,0.0
26.209136920017457,1.96747431316348,0.0341314290784561,1.0,0.0,0.0,1.0,0.0
0.4729803308004177,0.9911546725321216,0.6091642879005461,0.0,1.0,0.0,1.0,0.0
9.865393596624244,2.9151522722555656,0.2536923823582586,1.0,0.0,0.0,0.0,0.0
5.888690008066233,0.0921720350829343,0.6326220755275519,1.0,1.0,0.0,0.0,0.0
7.602967693984096,0.0643608104582764,0.1426606560422375,1.0,0.0,0.0,0.0,0.0
13.74326571361814,8.623466064734952,0.18221182292969,1.0,1.0,0.0,1.0,0.0
76.79235282228571,20.35505450034336,1.0332032881146258,1.0,0.0,1.0,1.0,0.0
1.660504582263045,0.1452050088982342,0.2446483361965005,0.0,0.0,0.0,1.0,0.0
10.053834934040063,10.68787317677436,1.5499905089184571,1.0,0.0,0.0,1.0,0.0
2.724554282219534,3.258331702858089,1.6922797911251062,1.0,0.0,0.0,1.0,0.0
42.20949671666955,0.0211724082100015,0.4058069717574014,1.0,0.0,1.0,1.0,0.0
3.845351189752464,0.5014678370914144,1.4814057772725924,1.0,0.0,0.0,0.0,0.0
0.5023913550001823,2.995947238139389,0.5787947680433375,0.0,0.0,0.0,1.0,0.0
45.85015100670273,7.793485486555888,0.263619393204369,1.0,1.0,0.0,1.0,0.0
0.4817954384568815,0.5409746779404315,0.892494114239521,0.0,1.0,0.0,1.0,0.0
4.218946638161527,0.2313456183370175,0.1693156585708196,1.0,1.0,0.0,1.0,0.0
0.7773056052657321,1.736893399979366,3.482730086502351,0.0,0.0,1.0,1.0,0.0
148.651347770576,4.618037025433373,1.7203281577595804,1.0,0.0,0.0,0.0,0.0
20.283065237894245,3.298015723348248,0.2002287746064184,1.0,0.0,0.0,1.0,0.0
3.156320308426282,1.0381148123581223,0.4707304916663431,1.0,1.0,0.0,1.0,0.0
6.79355423943341,0.0517027270603637,0.6967524923816588,1.0,0.0,0.0,0.0,0.0
1.2159564835653949,1.258949817966059,1.0893350540613649,0.0,0.0,0.0,0.0,0.0
17.348986991784546,4.60354513872324,3.024484745898945,1.0,0.0,0.0,1.0,0.0
3.4739618190825454,0.1975316176693702,2.480474525861997,1.0,0.0,0.0,0.0,0.0
8.502537729314964,0.2204695746933752,0.6802644990869693,1.0,0.0,0.0,1.0,0.0
1.8733178982742416,0.560618290364422,0.5055128822306371,0.0,0.0,1.0,0.0,0.0
8.026275163600506,1.2500156718051043,0.9800659901346258,1.0,0.0,0.0,1.0,0.0
40.48552815898066,0.3893139390921255,0.4760924693626001,1.0,0.0,0.0,0.0,0.0
8.035655542275169,0.1189838801664579,0.0973649104442334,1.0,0.0,0.0,0.0,0.0
13.66144610789485,3.697243343428519,4.9840731041118405,1.0,1.0,0.0,0.0,0.0
35.106786167927986,0.2050766951110147,1.2029603695411857,1.0,0.0,0.0,0.0,0.0
22.13265506548236,0.6232337198801982,0.491240979866635,1.0,1.0,0.0,1.0,0.0
5.435278473214081,7.450517751744273,0.8822827424755584,1.0,0.0,0.0,1.0,0.0
143.89546774411696,0.3771404092794228,2.017728758138478,1.0,0.0,0.0,1.0,1.0
3.86570880240545,0.1933298441979255,0.8354127480660396,1.0,1.0,0.0,0.0,0.0
19.6037318441658,0.8351927142144885,0.6118469729182819,1.0,1.0,0.0,1.0,0.0
1.0326771663449696,1.8446459544959664,0.730045792519029,0.0,0.0,0.0,0.0,0.0
35.45912276418454,8.127323519175457,0.2363414293439824,1.0,1.0,0.0,1.0,0.0
126.89251388461726,5.322595133290955,1.7343256876827997,1.0,0.0,0.0,0.0,0.0
4.827484334820915,0.1476326609995411,8.929756485840636,1.0,1.0,0.0,0.0,0.0
1.429807455327927,2.00262886241113,1.553304284794968,0.0,0.0,0.0,0.0,0.0
22.409242926826465,1.9867483773040524,2.2814519811419,1.0,1.0,0.0,1.0,0.0
5.244737728003006,0.1670147312820682,0.221783758217652,1.0,1.0,0.0,1.0,0.0
83.4378031051172,0.1516453508450645,4.860479339140547,1.0,0.0,0.0,0.0,0.0
13.619456732254363,2.4238831238240466,0.9478903680133616,1.0,1.0,0.0,1.0,0.0
37.63379051736189,0.6716839426756852,0.0886750860305658,1.0,1.0,0.0,1.0,0.0
25.159839704758227,1.247457935799143,2.344082099288262,1.0,0.0,0.0,1.0,0.0
10.567394525205907,0.1482542771055572,0.5214841125934997,1.0,0.0,0.0,1.0,0.0
